day,tx_count,l2_fee_eth,da_gas_eth
2024-11-29 00:00:00.000 UTC,2.282626e+06,81244.01302524527,1.9482066926253014
2024-11-30 00:00:00.000 UTC,2.327164e+06,112987.87635187602,21.496762070487385
2024-12-01 00:00:00.000 UTC,2.23861e+06,100176.4800627694,22.535165482676685
2024-12-02 00:00:00.000 UTC,2.996303e+06,173561.39794231817,23.508417009932092
2024-12-03 00:00:00.000 UTC,2.510593e+06,145136.00538883934,12.485965112481459
2024-12-04 00:00:00.000 UTC,2.716438e+06,136531.05166933697,52.298777356167946
2024-12-05 00:00:00.000 UTC,2.777654e+06,141972.14738941062,62.86390127513087
2024-12-06 00:00:00.000 UTC,2.501288e+06,117266.82019792648,50.77376822781937
2024-12-07 00:00:00.000 UTC,1.850655e+06,42368.629764519355,27.87266378299149
2024-12-08 00:00:00.000 UTC,2.01117e+06,48303.40228323954,5.371403379393075
2024-12-09 00:00:00.000 UTC,2.703948e+06,114802.05693880862,20.339394441206426
2024-12-10 00:00:00.000 UTC,2.912905e+06,146535.72655052156,25.850931620301033
2024-12-11 00:00:00.000 UTC,2.12711e+06,76165.83989368893,8.822364359095252
2024-12-12 00:00:00.000 UTC,2.336533e+06,83017.28308402655,32.67411267925913
2024-12-13 00:00:00.000 UTC,2.498477e+06,102708.99253973167,65.72752822219846
2024-12-14 00:00:00.000 UTC,2.191284e+06,64059.04728547818,42.36917640709444
2024-12-15 00:00:00.000 UTC,2.244914e+06,64456.18088791736,30.21391845551644
2024-12-16 00:00:00.000 UTC,2.729758e+06,122797.48077622376,65.02025616394927
2024-12-17 00:00:00.000 UTC,2.774957e+06,122392.80523287346,12.862216521762601
2024-12-18 00:00:00.000 UTC,2.712604e+06,100554.61087722503,3.9690257230343824
2024-12-19 00:00:00.000 UTC,2.855024e+06,108351.06750314966,83.37957787436825
2024-12-20 00:00:00.000 UTC,3.147712e+06,130210.04093760457,124.27359953548809
2024-12-21 00:00:00.000 UTC,2.500418e+06,113929.79543556295,9.550278340875863
2024-12-22 00:00:00.000 UTC,2.368485e+06,83955.65068211665,3.3630338960585044
2024-12-23 00:00:00.000 UTC,2.636479e+06,118118.7644768802,39.67863714490712
2024-12-24 00:00:00.000 UTC,2.319925e+06,69337.1572705857,41.029473513952425
2024-12-25 00:00:00.000 UTC,2.374943e+06,57707.13196941434,12.817891915572314
2024-12-26 00:00:00.000 UTC,2.162307e+06,65757.85903448357,64.1467820852518
2024-12-27 00:00:00.000 UTC,2.095257e+06,81746.88290078031,62.77289990660426
2024-12-28 00:00:00.000 UTC,1.726151e+06,33886.67402640661,54.305710127793105
2024-12-29 00:00:00.000 UTC,1.734486e+06,33316.433896295945,35.50527037908808
2024-12-30 00:00:00.000 UTC,2.275917e+06,72298.47582529973,80.06948642555636
2024-12-31 00:00:00.000 UTC,1.976036e+06,47786.260716513556,57.428672631640474
2025-01-01 00:00:00.000 UTC,1.619143e+06,29522.611858724315,1.799586252861119
2025-01-02 00:00:00.000 UTC,1.95141e+06,53948.90432713127,3.0272080211237102
2025-01-03 00:00:00.000 UTC,1.903385e+06,53333.26484257737,24.12592229489057
2025-01-04 00:00:00.000 UTC,1.815314e+06,52705.20641736211,4.761377821508022
2025-01-05 00:00:00.000 UTC,1.722501e+06,45204.26215055541,1.414476606577646
2025-01-06 00:00:00.000 UTC,2.046325e+06,52696.66019972217,50.5732101524055
2025-01-07 00:00:00.000 UTC,2.101476e+06,54908.73260124797,34.318963997239955
2025-01-08 00:00:00.000 UTC,2.48851e+06,73335.12243917988,60.718165496341356
2025-01-09 00:00:00.000 UTC,2.324032e+06,69744.3635519972,52.02991483231947
2025-01-10 00:00:00.000 UTC,2.142042e+06,59113.89705541932,35.14432887528914
2025-01-11 00:00:00.000 UTC,1.744841e+06,22102.339353314168,3.3803252442109506
2025-01-12 00:00:00.000 UTC,1.546136e+06,22633.470438876993,5.571669366134008
2025-01-13 00:00:00.000 UTC,3.069175e+06,75925.84657211156,40.78187265382968
2025-01-14 00:00:00.000 UTC,2.08054e+06,44883.904372366625,33.24524203760868
2025-01-15 00:00:00.000 UTC,2.167257e+06,41141.39941281419,75.24257991106309
2025-01-16 00:00:00.000 UTC,2.205001e+06,43888.85103850175,71.56499202121488
2025-01-17 00:00:00.000 UTC,2.064598e+06,45117.32292379341,55.240773587534306
2025-01-18 00:00:00.000 UTC,2.593046e+06,46639.324145325336,54.93364261125467
2025-01-19 00:00:00.000 UTC,3.260831e+06,115989.82339928499,7.593227257230267
2025-01-20 00:00:00.000 UTC,3.519441e+06,140207.9154009351,65.56753987875884
2025-01-21 00:00:00.000 UTC,2.878908e+06,93255.42614306753,45.34679068771042
2025-01-22 00:00:00.000 UTC,2.22144e+06,47110.41921984802,15.104733787224003
