day,tx_count,l2_fee_eth,da_gas_eth
2024-10-20 00:00:00.000 UTC,6.339982e+06,27.134323364453223,0.997840895490234
2024-10-21 00:00:00.000 UTC,6.056479e+06,40.19023331390922,0.995351051318675
2024-10-22 00:00:00.000 UTC,5.763948e+06,42.23385693396834,4.271132196445209
2024-10-23 00:00:00.000 UTC,5.96153e+06,51.872985672710975,1.279112145124331
2024-10-24 00:00:00.000 UTC,5.789304e+06,58.79070199495829,1.1900528767320662
2024-10-25 00:00:00.000 UTC,6.472717e+06,64.94245016405276,1.2355846447805812
2024-10-26 00:00:00.000 UTC,6.557685e+06,44.80543084081112,1.157660807665343
2024-10-27 00:00:00.000 UTC,6.041805e+06,46.84873106250264,1.079794456749319
2024-10-28 00:00:00.000 UTC,6.355706e+06,70.06430504367813,1.2028048275167011
2024-10-29 00:00:00.000 UTC,6.948705e+06,71.77236547807364,3.3567604040379715
2024-10-30 00:00:00.000 UTC,7.021057e+06,56.37598298129184,3.7531243809858372
2024-10-31 00:00:00.000 UTC,6.802357e+06,64.23083633717933,9.827447823245407
2024-11-01 00:00:00.000 UTC,7.100378e+06,58.2021740307363,4.799537983621711
2024-11-02 00:00:00.000 UTC,6.69082e+06,32.56005844068762,3.053119509490785
2024-11-03 00:00:00.000 UTC,6.145898e+06,46.00743468189488,2.1826470907154873
2024-11-04 00:00:00.000 UTC,5.77042e+06,43.62902360606136,5.708322097576542
2024-11-05 00:00:00.000 UTC,7.002292e+06,46.14507353189154,5.823977539096673
2024-11-06 00:00:00.000 UTC,7.114591e+06,94.89689297321587,8.702795446639046
2024-11-07 00:00:00.000 UTC,7.413775e+06,82.06762475532665,2.1923964023151807
2024-11-08 00:00:00.000 UTC,6.434704e+06,55.08673479692862,1.6232666961186233
2024-11-09 00:00:00.000 UTC,6.828661e+06,63.826064565296626,7.452000823405622
2024-11-10 00:00:00.000 UTC,6.856413e+06,85.48394706453259,8.731324685932721
2024-11-11 00:00:00.000 UTC,6.955503e+06,86.99180873274196,21.994960051124192
2024-11-12 00:00:00.000 UTC,7.27697e+06,118.87649311882075,15.540572321416402
2024-11-13 00:00:00.000 UTC,6.70244e+06,117.61681845210846,8.10745477604979
2024-11-14 00:00:00.000 UTC,6.869229e+06,150.4323354014149,2.343519295840068
2024-11-15 00:00:00.000 UTC,7.320709e+06,147.79282027929338,16.20072354978012
2024-11-16 00:00:00.000 UTC,6.815046e+06,82.17097583426924,17.937610057302365
2024-11-17 00:00:00.000 UTC,7.292296e+06,93.70583540256526,11.693293202954997
2024-11-18 00:00:00.000 UTC,7.565761e+06,120.21468099681906,5.724714887791584
2024-11-19 00:00:00.000 UTC,7.722695e+06,93.09006410615481,8.699360925996388
2024-11-20 00:00:00.000 UTC,7.564849e+06,86.7755962003585,4.519795341400327
2024-11-21 00:00:00.000 UTC,7.340946e+06,131.01796197570823,7.248016473637281
2024-11-22 00:00:00.000 UTC,7.288266e+06,88.12675517933785,6.66956861392705
2024-11-23 00:00:00.000 UTC,7.097376e+06,85.47171507374783,7.502138034273329
2024-11-24 00:00:00.000 UTC,9.070005e+06,83.44971969003346,20.835763813634813
2024-11-25 00:00:00.000 UTC,9.276585e+06,131.4706776626868,68.42879989314406
2024-11-26 00:00:00.000 UTC,1.1447083e+07,164.79803869571134,78.87527924752128
2024-11-27 00:00:00.000 UTC,7.268071e+06,150.7879616925892,13.40289531370648
2024-11-28 00:00:00.000 UTC,1.049181e+07,156.27952437704923,79.62080611063243
2024-11-29 00:00:00.000 UTC,5.944453e+06,167.18887087525778,1.2819581260078907
2024-11-30 00:00:00.000 UTC,6.724617e+06,178.0719837473723,12.682150935507197
2024-12-01 00:00:00.000 UTC,8.391223e+06,173.2511546348246,13.08697170484888
2024-12-02 00:00:00.000 UTC,8.218927e+06,176.10003759816684,11.075719147488265
2024-12-03 00:00:00.000 UTC,7.629148e+06,178.5569015889537,5.785703579163458
2024-12-04 00:00:00.000 UTC,8.154715e+06,168.38968078942003,33.4671210270774
2024-12-05 00:00:00.000 UTC,7.740269e+06,199.9870165124774,31.294102802201028
2024-12-06 00:00:00.000 UTC,7.607483e+06,159.5654703368572,32.55976421282264
2024-12-07 00:00:00.000 UTC,8.164772e+06,70.37794407810762,26.017305784514487
2024-12-08 00:00:00.000 UTC,8.812094e+06,61.17701776659445,3.434447128035294
2024-12-09 00:00:00.000 UTC,8.113828e+06,171.53319899591088,9.111930225542935
2024-12-10 00:00:00.000 UTC,8.099972e+06,139.82370196536456,12.157134793266744
2024-12-11 00:00:00.000 UTC,7.784461e+06,89.66424277069983,4.843075069624174
2024-12-12 00:00:00.000 UTC,9.077123e+06,130.77371841283332,20.8386825982335
2024-12-13 00:00:00.000 UTC,8.543374e+06,103.17090453398427,39.04898996784619
2024-12-14 00:00:00.000 UTC,8.24756e+06,64.02984975229515,22.311171870588954
2024-12-15 00:00:00.000 UTC,8.083181e+06,63.22629603167126,14.673517937304126
2024-12-16 00:00:00.000 UTC,8.104715e+06,108.55234000342344,31.692701268358228
2024-12-17 00:00:00.000 UTC,8.344342e+06,107.97513622594283,6.361001636346281
2024-12-18 00:00:00.000 UTC,7.819012e+06,131.72647856064768,1.9831824898830006
2024-12-19 00:00:00.000 UTC,7.330633e+06,126.9833872678771,87.2766382559387
2024-12-20 00:00:00.000 UTC,7.538282e+06,140.03561004424157,59.70062314640524
2024-12-21 00:00:00.000 UTC,8.549793e+06,76.36777326830222,6.495879282247607
2024-12-22 00:00:00.000 UTC,9.492906e+06,61.649447079235166,3.4616190732406764
2024-12-23 00:00:00.000 UTC,8.693825e+06,91.77457664731483,20.58559172231676
2024-12-24 00:00:00.000 UTC,8.567759e+06,64.58796522599137,27.624474019129686
2024-12-25 00:00:00.000 UTC,8.786538e+06,58.446283193360635,7.691211810072553
2024-12-26 00:00:00.000 UTC,7.6586e+06,66.40690385272259,42.35420072780371
2024-12-27 00:00:00.000 UTC,8.589018e+06,86.08958719811059,49.504605172609494
2024-12-28 00:00:00.000 UTC,8.44434e+06,60.213892795908386,54.65920777669038
2024-12-29 00:00:00.000 UTC,1.0188876e+07,75.55069369378924,43.50259862339693
2024-12-30 00:00:00.000 UTC,1.0244091e+07,102.82817790875062,77.60438296208697
2024-12-31 00:00:00.000 UTC,1.1084676e+07,95.74550395276027,110.19760989591961
2025-01-01 00:00:00.000 UTC,1.3394092e+07,95.39802533889394,2.425049698332204
2025-01-02 00:00:00.000 UTC,1.2492205e+07,201.6659600745495,2.741032631250122
2025-01-03 00:00:00.000 UTC,1.2401169e+07,179.82890816020756,23.364760497122862
2025-01-04 00:00:00.000 UTC,1.1736861e+07,132.76984441685104,5.310551615326611
2025-01-05 00:00:00.000 UTC,1.04792e+07,107.57591775475758,2.0209689965658146
2025-01-06 00:00:00.000 UTC,1.1937115e+07,135.6916093967045,120.74482032772428
2025-01-07 00:00:00.000 UTC,1.1194067e+07,147.7205947047148,53.96803248209177
2025-01-08 00:00:00.000 UTC,1.1087719e+07,149.2611336532659,44.13650007949103
2025-01-09 00:00:00.000 UTC,1.1405571e+07,133.2101021282888,45.88946663704319
2025-01-10 00:00:00.000 UTC,1.0626244e+07,137.29172949920738,24.593139762509317
2025-01-11 00:00:00.000 UTC,1.1514575e+07,67.94402635384267,3.6329333760606852
2025-01-12 00:00:00.000 UTC,1.1721364e+07,60.458195347262276,7.18955100660557
2025-01-13 00:00:00.000 UTC,9.569286e+06,149.51348576203083,40.16488785923201
2025-01-14 00:00:00.000 UTC,1.0854906e+07,138.38962451380382,29.471857706147333
2025-01-15 00:00:00.000 UTC,1.1296721e+07,169.06793672974294,86.65336583756938
2025-01-16 00:00:00.000 UTC,1.0686241e+07,127.55181874599114,92.21724432374114
2025-01-17 00:00:00.000 UTC,1.1058383e+07,110.35484659529345,62.816009157265135
2025-01-18 00:00:00.000 UTC,1.0602115e+07,131.07932738201112,44.40519356195558
2025-01-19 00:00:00.000 UTC,9.810711e+06,222.08117585578006,3.0907676713752688
2025-01-20 00:00:00.000 UTC,9.222484e+06,215.06498245719382,45.92234422482751
2025-01-21 00:00:00.000 UTC,1.0031208e+07,105.92326787760436,48.04780802056933
2025-01-22 00:00:00.000 UTC,1.0968669e+07,87.86321132429703,15.604630795157194
2025-01-23 00:00:00.000 UTC,9.171955e+06,156.71859621623392,39.166148519918735
2025-01-24 00:00:00.000 UTC,1.0369941e+07,88.76796271162351,21.166285571700282
2025-01-25 00:00:00.000 UTC,1.0964665e+07,59.298016815064095,3.716568015950035
2025-01-26 00:00:00.000 UTC,9.879186e+06,108.22264045379733,3.618739559997837
2025-01-27 00:00:00.000 UTC,9.379833e+06,194.39817808574944,34.81237385694818
2025-01-28 00:00:00.000 UTC,8.631651e+06,133.42909818594825,33.956140222902036
2025-01-29 00:00:00.000 UTC,9.256315e+06,79.03420328966651,13.280669664940998
2025-01-30 00:00:00.000 UTC,9.549699e+06,86.0479183992509,1.6124627586920326
2025-01-31 00:00:00.000 UTC,9.758676e+06,127.20106931004464,11.05013431362089
2025-02-01 00:00:00.000 UTC,8.594775e+06,82.28048023080967,1.9609869299969553
2025-02-02 00:00:00.000 UTC,8.484426e+06,137.71496698352206,13.156955709693202
2025-02-03 00:00:00.000 UTC,8.526897e+06,352.60355651845776,3.0327482712904867
2025-02-04 00:00:00.000 UTC,8.185567e+06,116.02592608617711,14.591666533848942
2025-02-05 00:00:00.000 UTC,7.457035e+06,71.29644674274167,7.000334356788256
2025-02-06 00:00:00.000 UTC,7.98559e+06,85.47445619308385,7.331552654316155
2025-02-07 00:00:00.000 UTC,7.53235e+06,75.67965348630945,5.470680544684903
